System time (yyyy-mm-dd)   ,anchor 1 id        ,x(m)               ,y(m)  ,z(m) ,anchor 2 id        ,x(m)               ,y(m)  ,z(m) ,anchor 3 id        ,x(m)               ,y(m)  ,z(m) ,anchor 4 id        ,x(m)               ,y(m)  ,z(m) ,tag_id ,x(m)               ,y(m)               ,z(m)  ,q(%) ,vel(m/s)               ,
2024-01-08 17:11:22.739253, 2.754, 2.565, 2.134, 94, 2.754, 2.565, 2.134, 94, 2.754, 2.565, 2.134, 94, 2.754, 2.565, 2.134, 94, 5423, 2.754, 2.565, 2.134, 94, 0.003227280942169679, 
2024-01-08 17:11:23.739174, 2.826, 2.637, 2.134, 94, 2.826, 2.637, 2.134, 94, 2.826, 2.637, 2.134, 94, 2.826, 2.637, 2.134, 94, 5423, 2.826, 2.637, 2.134, 94, 0.0031304531570076634, 
2024-01-08 17:11:24.739323, 2.899, 2.71, 2.134, 94, 2.899, 2.71, 2.134, 94, 2.899, 2.71, 2.134, 94, 2.899, 2.71, 2.134, 94, 5423, 2.899, 2.71, 2.134, 94, 0.003041664892362144, 
2024-01-08 17:11:25.739036, 2.973, 2.784, 2.134, 94, 2.973, 2.784, 2.134, 94, 2.973, 2.784, 2.134, 94, 2.973, 2.784, 2.134, 94, 5423, 2.973, 2.784, 2.134, 94, 0.002960032323552967, 
2024-01-08 17:11:26.739136, 3.048, 2.859, 2.134, 94, 3.048, 2.859, 2.134, 94, 3.048, 2.859, 2.134, 94, 3.048, 2.859, 2.134, 94, 5423, 3.048, 2.859, 2.134, 94, 0.002884634578530087, 
2024-01-08 17:11:27.739078, 3.124, 2.935, 2.134, 94, 3.124, 2.935, 2.134, 94, 3.124, 2.935, 2.134, 94, 3.124, 2.935, 2.134, 94, 5423, 3.124, 2.935, 2.134, 94, 0.0028148388973253833, 
2024-01-08 17:11:28.739127, 3.201, 3.012, 2.134, 94, 3.201, 3.012, 2.134, 94, 3.201, 3.012, 2.134, 94, 3.201, 3.012, 2.134, 94, 5423, 3.201, 3.012, 2.134, 94, 0.0027500178751161865, 
2024-01-08 17:11:29.738931, 3.279, 3.09, 2.134, 94, 3.279, 3.09, 2.134, 94, 3.279, 3.09, 2.134, 94, 3.279, 3.09, 2.134, 94, 5423, 3.279, 3.09, 2.134, 94, 0.002689690231134732, 
2024-01-08 17:11:30.739151, 3.358, 3.169, 2.134, 94, 3.358, 3.169, 2.134, 94, 3.358, 3.169, 2.134, 94, 3.358, 3.169, 2.134, 94, 5423, 3.358, 3.169, 2.134, 94, 0.0026333472022952715, 
2024-01-08 17:11:31.739101, 3.438, 3.249, 2.134, 94, 3.438, 3.249, 2.134, 94, 3.438, 3.249, 2.134, 94, 3.438, 3.249, 2.134, 94, 5423, 3.438, 3.249, 2.134, 94, 0.002580662476703072, 
2024-01-08 17:11:32.739409, 3.519, 3.33, 2.134, 94, 3.519, 3.33, 2.134, 94, 3.519, 3.33, 2.134, 94, 3.519, 3.33, 2.134, 94, 5423, 3.519, 3.33, 2.134, 94, 0.0025312420898684677, 
2024-02-05 08:53:48.198472, 1.423, 1.234, 2.134, 94, 1.423, 1.234, 2.134, 94, 1.423, 1.234, 2.134, 94, 1.423, 1.234, 2.134, 94, 5423, 1.423, 1.234, 2.134, 94, -9.9, 
2024-02-05 08:53:49.198339, 1.473, 1.284, 2.134, 94, 1.473, 1.284, 2.134, 94, 1.473, 1.284, 2.134, 94, 1.473, 1.284, 2.134, 94, 5423, 1.473, 1.284, 2.134, 94, 0.0500066508845677, 
2024-02-05 08:53:50.198467, 1.524, 1.335, 2.134, 94, 1.524, 1.335, 2.134, 94, 1.524, 1.335, 2.134, 94, 1.524, 1.335, 2.134, 94, 5423, 1.524, 1.335, 2.134, 94, 0.025500063750159344, 
2024-02-05 08:53:51.198436, 1.576, 1.387, 2.134, 94, 1.576, 1.387, 2.134, 94, 1.576, 1.387, 2.134, 94, 1.576, 1.387, 2.134, 94, 5423, 1.576, 1.387, 2.134, 94, 0.01733354133582938, 
2024-02-05 08:53:52.198407, 1.629, 1.44, 2.134, 94, 1.629, 1.44, 2.134, 94, 1.629, 1.44, 2.134, 94, 1.629, 1.44, 2.134, 94, 5423, 1.629, 1.44, 2.134, 94, 0.01325021531599887, 
2024-02-05 08:53:53.198509, 1.683, 1.494, 2.134, 94, 1.683, 1.494, 2.134, 94, 1.683, 1.494, 2.134, 94, 1.683, 1.494, 2.134, 94, 5423, 1.683, 1.494, 2.134, 94, 0.010799920080591413, 
2024-02-05 08:53:54.198389, 1.738, 1.549, 2.134, 94, 1.738, 1.549, 2.134, 94, 1.738, 1.549, 2.134, 94, 1.738, 1.549, 2.134, 94, 5423, 1.738, 1.549, 2.134, 94, 0.00916679347397638, 
2024-02-05 08:53:55.198058, 1.794, 1.605, 2.134, 94, 1.794, 1.605, 2.134, 94, 1.794, 1.605, 2.134, 94, 1.794, 1.605, 2.134, 94, 5423, 1.794, 1.605, 2.134, 94, 0.008000473170841826, 
2024-02-05 08:53:56.198675, 1.851, 1.662, 2.134, 94, 1.851, 1.662, 2.134, 94, 1.851, 1.662, 2.134, 94, 1.851, 1.662, 2.134, 94, 5423, 1.851, 1.662, 2.134, 94, 0.007124819207712596, 
2024-02-05 08:53:57.198723, 1.909, 1.72, 2.134, 94, 1.909, 1.72, 2.134, 94, 1.909, 1.72, 2.134, 94, 1.909, 1.72, 2.134, 94, 5423, 1.909, 1.72, 2.134, 94, 0.006444264721061674, 
2024-02-05 08:53:58.198503, 1.968, 1.779, 2.134, 94, 1.968, 1.779, 2.134, 94, 1.968, 1.779, 2.134, 94, 1.968, 1.779, 2.134, 94, 5423, 1.968, 1.779, 2.134, 94, 0.0058999817100566935, 
2024-02-05 08:53:59.198835, 2.028, 1.839, 2.134, 94, 2.028, 1.839, 2.134, 94, 2.028, 1.839, 2.134, 94, 2.028, 1.839, 2.134, 94, 5423, 2.028, 1.839, 2.134, 94, 0.005454365460485264, 
2024-02-05 08:54:00.198586, 2.089, 1.9, 2.134, 94, 2.089, 1.9, 2.134, 94, 2.089, 1.9, 2.134, 94, 2.089, 1.9, 2.134, 94, 5423, 2.089, 1.9, 2.134, 94, 0.005083285042125428, 
2024-02-05 08:54:01.198742, 2.151, 1.962, 2.134, 94, 2.151, 1.962, 2.134, 94, 2.151, 1.962, 2.134, 94, 2.151, 1.962, 2.134, 94, 5423, 2.151, 1.962, 2.134, 94, 0.004769131718033553, 
2024-02-05 08:54:02.198505, 2.214, 2.025, 2.134, 94, 2.214, 2.025, 2.134, 94, 2.214, 2.025, 2.134, 94, 2.214, 2.025, 2.134, 94, 5423, 2.214, 2.025, 2.134, 94, 0.004499989392882141, 
2024-02-05 08:54:03.197782, 2.278, 2.089, 2.134, 94, 2.278, 2.089, 2.134, 94, 2.278, 2.089, 2.134, 94, 2.278, 2.089, 2.134, 94, 5423, 2.278, 2.089, 2.134, 94, 0.004266862942362019, 
2024-02-05 08:54:04.198401, 2.343, 2.154, 2.134, 94, 2.343, 2.154, 2.134, 94, 2.343, 2.154, 2.134, 94, 2.343, 2.154, 2.134, 94, 5423, 2.343, 2.154, 2.134, 94, 0.004062518027423743, 
2024-02-05 09:07:10.775736, 1.423, 1.234, 2.134, 94, 1.423, 1.234, 2.134, 94, 1.423, 1.234, 2.134, 94, 1.423, 1.234, 2.134, 94, 5423, 1.423, 1.234, 2.134, 94, -9.9, 
2024-02-05 09:07:11.775733, 1.473, 1.284, 2.134, 94, 1.473, 1.284, 2.134, 94, 1.473, 1.284, 2.134, 94, 1.473, 1.284, 2.134, 94, 5423, 1.473, 1.284, 2.134, 94, 0.05000015000045004, 
2024-02-05 09:07:12.775671, 1.524, 1.335, 2.134, 94, 1.524, 1.335, 2.134, 94, 1.524, 1.335, 2.134, 94, 1.524, 1.335, 2.134, 94, 5423, 1.524, 1.335, 2.134, 94, 0.025500828776935217, 
2024-02-05 09:07:13.776113, 1.576, 1.387, 2.134, 94, 1.576, 1.387, 2.134, 94, 1.576, 1.387, 2.134, 94, 1.576, 1.387, 2.134, 94, 5423, 1.576, 1.387, 2.134, 94, 0.01733115538480666, 
2024-02-05 09:07:14.775825, 1.629, 1.44, 2.134, 94, 1.629, 1.44, 2.134, 94, 1.629, 1.44, 2.134, 94, 1.629, 1.44, 2.134, 94, 5423, 1.629, 1.44, 2.134, 94, 0.013249705194059417, 
2024-02-05 09:07:15.775988, 1.683, 1.494, 2.134, 94, 1.683, 1.494, 2.134, 94, 1.683, 1.494, 2.134, 94, 1.683, 1.494, 2.134, 94, 5423, 1.683, 1.494, 2.134, 94, 0.010799455707432355, 
2024-02-05 09:07:16.775711, 1.738, 1.549, 2.134, 94, 1.738, 1.549, 2.134, 94, 1.738, 1.549, 2.134, 94, 1.738, 1.549, 2.134, 94, 5423, 1.738, 1.549, 2.134, 94, 0.009166704861270246, 
2024-02-05 09:07:17.776046, 1.794, 1.605, 2.134, 94, 1.794, 1.605, 2.134, 94, 1.794, 1.605, 2.134, 94, 1.794, 1.605, 2.134, 94, 5423, 1.794, 1.605, 2.134, 94, 0.007999645729974823, 
2024-02-05 09:07:18.775821, 1.851, 1.662, 2.134, 94, 1.851, 1.662, 2.134, 94, 1.851, 1.662, 2.134, 94, 1.851, 1.662, 2.134, 94, 5423, 1.851, 1.662, 2.134, 94, 0.0071249242976793295, 
2024-02-05 09:07:19.775890, 1.909, 1.72, 2.134, 94, 1.909, 1.72, 2.134, 94, 1.909, 1.72, 2.134, 94, 1.909, 1.72, 2.134, 94, 5423, 1.909, 1.72, 2.134, 94, 0.006444334174726349, 
2024-02-05 09:07:20.776220, 1.968, 1.779, 2.134, 94, 1.968, 1.779, 2.134, 94, 1.968, 1.779, 2.134, 94, 1.968, 1.779, 2.134, 94, 5423, 1.968, 1.779, 2.134, 94, 0.0058997144538204295, 
2024-02-05 09:07:21.775678, 2.028, 1.839, 2.134, 94, 2.028, 1.839, 2.134, 94, 2.028, 1.839, 2.134, 94, 2.028, 1.839, 2.134, 94, 5423, 2.028, 1.839, 2.134, 94, 0.005454574215027683, 
2024-02-05 09:07:22.776010, 2.089, 1.9, 2.134, 94, 2.089, 1.9, 2.134, 94, 2.089, 1.9, 2.134, 94, 2.089, 1.9, 2.134, 94, 5423, 2.089, 1.9, 2.134, 94, 0.0050832172665390765, 
2024-02-05 09:07:23.776202, 2.151, 1.962, 2.134, 94, 2.151, 1.962, 2.134, 94, 2.151, 1.962, 2.134, 94, 2.151, 1.962, 2.134, 94, 5423, 2.151, 1.962, 2.134, 94, 0.00476905981677888, 
2024-02-05 09:07:24.775874, 2.214, 2.025, 2.134, 94, 2.214, 2.025, 2.134, 94, 2.214, 2.025, 2.134, 94, 2.214, 2.025, 2.134, 94, 5423, 2.214, 2.025, 2.134, 94, 0.004499955643294369, 
2024-02-05 09:07:25.776103, 2.278, 2.089, 2.134, 94, 2.278, 2.089, 2.134, 94, 2.278, 2.089, 2.134, 94, 2.278, 2.089, 2.134, 94, 5423, 2.278, 2.089, 2.134, 94, 0.004266562278109599, 
2024-02-05 09:07:26.775854, 2.343, 2.154, 2.134, 94, 2.343, 2.154, 2.134, 94, 2.343, 2.154, 2.134, 94, 2.343, 2.154, 2.134, 94, 5423, 2.343, 2.154, 2.134, 94, 0.004062470039283457, 
2024-02-05 09:07:27.775961, 2.409, 2.2199999999999998, 2.134, 94, 2.409, 2.2199999999999998, 2.134, 94, 2.409, 2.2199999999999998, 2.134, 94, 2.409, 2.2199999999999998, 2.134, 94, 5423, 2.409, 2.2199999999999998, 2.134, 94, 0.0038823015577734905, 
2024-02-05 09:07:28.775921, 2.476, 2.287, 2.134, 94, 2.476, 2.287, 2.134, 94, 2.476, 2.287, 2.134, 94, 2.476, 2.287, 2.134, 94, 5423, 2.476, 2.287, 2.134, 94, 0.003722183966442577, 
2024-02-05 09:07:29.776001, 2.544, 2.355, 2.134, 94, 2.544, 2.355, 2.134, 94, 2.544, 2.355, 2.134, 94, 2.544, 2.355, 2.134, 94, 5423, 2.544, 2.355, 2.134, 94, 0.0035788974522197488, 
2024-02-05 09:07:30.775791, 2.613, 2.424, 2.134, 94, 2.613, 2.424, 2.134, 94, 2.613, 2.424, 2.134, 94, 2.613, 2.424, 2.134, 94, 5423, 2.613, 2.424, 2.134, 94, 0.003449990512526088, 
2024-02-05 09:07:31.775672, 2.683, 2.4939999999999998, 2.134, 94, 2.683, 2.4939999999999998, 2.134, 94, 2.683, 2.4939999999999998, 2.134, 94, 2.683, 2.4939999999999998, 2.134, 94, 5423, 2.683, 2.4939999999999998, 2.134, 94, 0.003333343492094444, 
2024-02-05 09:07:32.775675, 2.754, 2.565, 2.134, 94, 2.754, 2.565, 2.134, 94, 2.754, 2.565, 2.134, 94, 2.754, 2.565, 2.134, 94, 5423, 2.754, 2.565, 2.134, 94, 0.0032272816756446538, 
2024-02-05 09:07:33.776049, 2.826, 2.637, 2.134, 94, 2.826, 2.637, 2.134, 94, 2.826, 2.637, 2.134, 94, 2.826, 2.637, 2.134, 94, 5423, 2.826, 2.637, 2.134, 94, 0.003130392182054221, 
2024-02-05 09:07:34.775943, 2.899, 2.71, 2.134, 94, 2.899, 2.71, 2.134, 94, 2.899, 2.71, 2.134, 94, 2.899, 2.71, 2.134, 94, 5423, 2.899, 2.71, 2.134, 94, 0.003041640432517934, 
2024-02-05 09:07:35.775857, 2.973, 2.784, 2.134, 94, 2.973, 2.784, 2.134, 94, 2.973, 2.784, 2.134, 94, 2.973, 2.784, 2.134, 94, 5423, 2.973, 2.784, 2.134, 94, 0.002959985673669333, 
2024-02-05 09:07:36.776004, 3.048, 2.859, 2.134, 94, 3.048, 2.859, 2.134, 94, 3.048, 2.859, 2.134, 94, 3.048, 2.859, 2.134, 94, 5423, 3.048, 2.859, 2.134, 94, 0.002884585651194064, 
2024-02-05 09:07:37.776257, 3.124, 2.935, 2.134, 94, 3.124, 2.935, 2.134, 94, 3.124, 2.935, 2.134, 94, 3.124, 2.935, 2.134, 94, 5423, 3.124, 2.935, 2.134, 94, 0.0028147605003621995, 
2024-02-05 09:07:38.776130, 3.201, 3.012, 2.134, 94, 3.201, 3.012, 2.134, 94, 3.201, 3.012, 2.134, 94, 3.201, 3.012, 2.134, 94, 5423, 3.201, 3.012, 2.134, 94, 0.0027499613041159334, 
2024-02-05 09:07:39.775923, 3.279, 3.09, 2.134, 94, 3.279, 3.09, 2.134, 94, 3.279, 3.09, 2.134, 94, 3.279, 3.09, 2.134, 94, 5423, 3.279, 3.09, 2.134, 94, 0.002689637828887098, 
2024-02-05 09:07:40.775694, 3.358, 3.169, 2.134, 94, 3.358, 3.169, 2.134, 94, 3.358, 3.169, 2.134, 94, 3.358, 3.169, 2.134, 94, 5423, 3.358, 3.169, 2.134, 94, 0.0026333370200051676, 
2024-02-05 10:50:24.158546, 1.629, 1.44, 2.134, 94, 1.629, 1.44, 2.134, 94, 1.629, 1.44, 2.134, 94, 1.629, 1.44, 2.134, 94, 5423, 1.629, 1.44, 2.134, 94, -9.9, 
2024-02-05 10:50:25.158575, 1.683, 1.494, 2.134, 94, 1.683, 1.494, 2.134, 94, 1.683, 1.494, 2.134, 94, 1.683, 1.494, 2.134, 94, 5423, 1.683, 1.494, 2.134, 94, 0.05399843404541273, 
2024-02-05 10:50:26.158879, 1.738, 1.549, 2.134, 94, 1.738, 1.549, 2.134, 94, 1.738, 1.549, 2.134, 94, 1.738, 1.549, 2.134, 94, 5423, 1.738, 1.549, 2.134, 94, 0.027495422012234934, 
2024-02-05 10:50:27.158830, 1.794, 1.605, 2.134, 94, 1.794, 1.605, 2.134, 94, 1.794, 1.605, 2.134, 94, 1.794, 1.605, 2.134, 94, 5423, 1.794, 1.605, 2.134, 94, 0.018664899722826256, 
2024-02-05 10:50:28.158721, 1.851, 1.662, 2.134, 94, 1.851, 1.662, 2.134, 94, 1.851, 1.662, 2.134, 94, 1.851, 1.662, 2.134, 94, 5423, 1.851, 1.662, 2.134, 94, 0.014249376589774184, 
2024-02-05 10:50:29.158888, 1.909, 1.72, 2.134, 94, 1.909, 1.72, 2.134, 94, 1.909, 1.72, 2.134, 94, 1.909, 1.72, 2.134, 94, 5423, 1.909, 1.72, 2.134, 94, 0.011599206614267594, 
2024-02-05 10:50:30.159173, 1.968, 1.779, 2.134, 94, 1.968, 1.779, 2.134, 94, 1.968, 1.779, 2.134, 94, 1.968, 1.779, 2.134, 94, 5423, 1.968, 1.779, 2.134, 94, 0.009832305857371229, 
2024-02-05 10:50:31.158575, 2.028, 1.839, 2.134, 94, 2.028, 1.839, 2.134, 94, 2.028, 1.839, 2.134, 94, 2.028, 1.839, 2.134, 94, 5423, 2.028, 1.839, 2.134, 94, 0.008571393061371611, 
2024-02-05 10:50:39.158545, 2.544, 2.355, 2.134, 94, 2.544, 2.355, 2.134, 94, 2.544, 2.355, 2.134, 94, 2.544, 2.355, 2.134, 94, 5423, 2.544, 2.355, 2.134, 94, -9.9, 
2024-02-05 10:50:40.158386, 2.613, 2.424, 2.134, 94, 2.613, 2.424, 2.134, 94, 2.613, 2.424, 2.134, 94, 2.613, 2.424, 2.134, 94, 5423, 2.613, 2.424, 2.134, 94, 0.06901097274466636, 
2024-02-05 10:50:41.158473, 2.683, 2.4939999999999998, 2.134, 94, 2.683, 2.4939999999999998, 2.134, 94, 2.683, 2.4939999999999998, 2.134, 94, 2.683, 2.4939999999999998, 2.134, 94, 5423, 2.683, 2.4939999999999998, 2.134, 94, 0.035001260045361554, 
2024-02-05 10:50:42.158743, 2.754, 2.565, 2.134, 94, 2.754, 2.565, 2.134, 94, 2.754, 2.565, 2.134, 94, 2.754, 2.565, 2.134, 94, 5423, 2.754, 2.565, 2.134, 94, 0.02366510476975192, 
2024-02-05 10:50:43.158243, 2.826, 2.637, 2.134, 94, 2.826, 2.637, 2.134, 94, 2.826, 2.637, 2.134, 94, 2.826, 2.637, 2.134, 94, 5423, 2.826, 2.637, 2.134, 94, 0.018001359102612264, 
2024-02-05 10:50:44.158322, 2.899, 2.71, 2.134, 94, 2.899, 2.71, 2.134, 94, 2.899, 2.71, 2.134, 94, 2.899, 2.71, 2.134, 94, 5423, 2.899, 2.71, 2.134, 94, 0.014600651189043022, 
2024-02-05 10:50:45.158518, 2.973, 2.784, 2.134, 94, 2.973, 2.784, 2.134, 94, 2.973, 2.784, 2.134, 94, 2.973, 2.784, 2.134, 94, 5423, 2.973, 2.784, 2.134, 94, 0.01233338883358306, 
2024-02-05 10:50:46.158540, 3.048, 2.859, 2.134, 94, 3.048, 2.859, 2.134, 94, 3.048, 2.859, 2.134, 94, 3.048, 2.859, 2.134, 94, 5423, 3.048, 2.859, 2.134, 94, 0.010714293367352431, 
2024-02-05 10:50:47.158442, 3.124, 2.935, 2.134, 94, 3.124, 2.935, 2.134, 94, 3.124, 2.935, 2.134, 94, 3.124, 2.935, 2.134, 94, 5423, 3.124, 2.935, 2.134, 94, 0.009500122314074802, 
2024-02-05 10:50:48.158088, 3.201, 3.012, 2.134, 94, 3.201, 3.012, 2.134, 94, 3.201, 3.012, 2.134, 94, 3.201, 3.012, 2.134, 94, 5423, 3.201, 3.012, 2.134, 94, 0.008555990009714933, 
2024-02-05 10:50:49.158441, 3.279, 3.09, 2.134, 94, 3.279, 3.09, 2.134, 94, 3.279, 3.09, 2.134, 94, 3.279, 3.09, 2.134, 94, 5423, 3.279, 3.09, 2.134, 94, 0.007800081120843642, 
2024-02-05 10:50:50.158455, 3.358, 3.169, 2.134, 94, 3.358, 3.169, 2.134, 94, 3.358, 3.169, 2.134, 94, 3.358, 3.169, 2.134, 94, 5423, 3.358, 3.169, 2.134, 94, 0.007181876942629548, 
2024-02-05 10:50:51.158648, 3.438, 3.249, 2.134, 94, 3.438, 3.249, 2.134, 94, 3.438, 3.249, 2.134, 94, 3.438, 3.249, 2.134, 94, 5423, 3.438, 3.249, 2.134, 94, 0.0066666094449356035, 
2024-02-05 10:50:52.158468, 3.519, 3.33, 2.134, 94, 3.519, 3.33, 2.134, 94, 3.519, 3.33, 2.134, 94, 3.519, 3.33, 2.134, 94, 5423, 3.519, 3.33, 2.134, 94, 0.0062308061363132656, 
2024-02-05 10:50:53.158335, 3.601, 3.412, 2.134, 94, 3.601, 3.412, 2.134, 94, 3.601, 3.412, 2.134, 94, 3.601, 3.412, 2.134, 94, 5423, 3.601, 3.412, 2.134, 94, 0.0058572307156035805, 
2024-02-05 10:50:54.158042, 3.684, 3.495, 2.134, 94, 3.684, 3.495, 2.134, 94, 3.684, 3.495, 2.134, 94, 3.684, 3.495, 2.134, 94, 5423, 3.684, 3.495, 2.134, 94, 0.005533518890666812, 
2024-02-05 10:50:55.158472, 3.7680000000000002, 3.579, 2.134, 94, 3.7680000000000002, 3.579, 2.134, 94, 3.7680000000000002, 3.579, 2.134, 94, 3.7680000000000002, 3.579, 2.134, 94, 5423, 3.7680000000000002, 3.579, 2.134, 94, 0.005250023953234291, 
2024-02-05 10:50:56.158387, 3.853, 3.664, 2.134, 94, 3.853, 3.664, 2.134, 94, 3.853, 3.664, 2.134, 94, 3.853, 3.664, 2.134, 94, 5423, 3.853, 3.664, 2.134, 94, 0.00500004647102014, 
2024-02-05 10:50:57.158540, 3.939, 3.75, 2.134, 94, 3.939, 3.75, 2.134, 94, 3.939, 3.75, 2.134, 94, 3.939, 3.75, 2.134, 94, 5423, 3.939, 3.75, 2.134, 94, 0.004777779104938633, 
2024-02-05 10:50:58.158363, 4.026, 3.837, 2.134, 94, 4.026, 3.837, 2.134, 94, 4.026, 3.837, 2.134, 94, 4.026, 3.837, 2.134, 94, 5423, 4.026, 3.837, 2.134, 94, 0.004578991230337058, 
2024-02-05 10:50:59.158431, 4.114, 3.9250000000000003, 2.134, 94, 4.114, 3.9250000000000003, 2.134, 94, 4.114, 3.9250000000000003, 2.134, 94, 4.114, 3.9250000000000003, 2.134, 94, 5423, 4.114, 3.9250000000000003, 2.134, 94, 0.004400025080142961, 
2024-02-05 10:51:00.158490, 4.203, 4.014, 2.134, 94, 4.203, 4.014, 2.134, 94, 4.203, 4.014, 2.134, 94, 4.203, 4.014, 2.134, 94, 5423, 4.203, 4.014, 2.134, 94, 0.00423810633789755, 
2024-02-05 10:51:01.158539, 4.293, 4.104, 2.134, 94, 4.293, 4.104, 2.134, 94, 4.293, 4.104, 2.134, 94, 4.293, 4.104, 2.134, 94, 5423, 4.293, 4.104, 2.134, 94, 0.004090910206611868, 
2024-02-05 10:51:02.158492, 4.384, 4.195, 2.134, 94, 4.384, 4.195, 2.134, 94, 4.384, 4.195, 2.134, 94, 4.384, 4.195, 2.134, 94, 5423, 4.384, 4.195, 2.134, 94, 0.003956530856353721, 
2024-02-05 10:51:03.158699, 4.476, 4.287, 2.134, 94, 4.476, 4.287, 2.134, 94, 4.476, 4.287, 2.134, 94, 4.476, 4.287, 2.134, 94, 5423, 4.476, 4.287, 2.134, 94, 0.0038333087362689275, 
2024-02-05 10:51:04.158448, 4.569, 4.38, 2.134, 94, 4.569, 4.38, 2.134, 94, 4.569, 4.38, 2.134, 94, 4.569, 4.38, 2.134, 94, 5423, 4.569, 4.38, 2.134, 94, 0.0037200144336560015, 
2024-02-05 10:51:05.158510, 4.663, 4.474, 2.134, 94, 4.663, 4.474, 2.134, 94, 4.663, 4.474, 2.134, 94, 4.663, 4.474, 2.134, 94, 5423, 4.663, 4.474, 2.134, 94, 0.003615389482255084, 
2024-02-05 10:51:06.158487, 4.758, 4.569, 2.134, 94, 4.758, 4.569, 2.134, 94, 4.758, 4.569, 2.134, 94, 4.758, 4.569, 2.134, 94, 5423, 4.758, 4.569, 2.134, 94, 0.0035185260768337855, 
2024-02-05 10:51:07.158527, 4.854, 4.665, 2.134, 94, 4.854, 4.665, 2.134, 94, 4.854, 4.665, 2.134, 94, 4.854, 4.665, 2.134, 94, 5423, 4.854, 4.665, 2.134, 94, 0.003428573632654481, 
2024-02-05 10:51:08.158437, 4.9510000000000005, 4.7620000000000005, 2.134, 94, 4.9510000000000005, 4.7620000000000005, 2.134, 94, 4.9510000000000005, 4.7620000000000005, 2.134, 94, 4.9510000000000005, 4.7620000000000005, 2.134, 94, 5423, 4.9510000000000005, 4.7620000000000005, 2.134, 94, 0.0033448400428525878, 
2024-02-05 10:51:09.158538, 5.049, 4.86, 2.134, 94, 5.049, 4.86, 2.134, 94, 5.049, 4.86, 2.134, 94, 5.049, 4.86, 2.134, 94, 5423, 5.049, 4.86, 2.134, 94, 0.0032666674288890623, 
2024-02-05 10:51:10.158337, 5.148000000000001, 4.9590000000000005, 2.134, 94, 5.148000000000001, 4.9590000000000005, 2.134, 94, 5.148000000000001, 4.9590000000000005, 2.134, 94, 5.148000000000001, 4.9590000000000005, 2.134, 94, 5423, 5.148000000000001, 4.9590000000000005, 2.134, 94, 0.003193569814920055, 
2024-02-05 10:51:11.158534, 5.248, 5.059, 2.134, 94, 5.248, 5.059, 2.134, 94, 5.248, 5.059, 2.134, 94, 5.248, 5.059, 2.134, 94, 5423, 5.248, 5.059, 2.134, 94, 0.0031250010742191084, 
2024-02-05 10:51:12.158633, 5.349, 5.16, 2.134, 94, 5.349, 5.16, 2.134, 94, 5.349, 5.16, 2.134, 94, 5.349, 5.16, 2.134, 94, 5423, 5.349, 5.16, 2.134, 94, 0.003060597899011663, 
2024-02-05 10:51:13.158669, 5.4510000000000005, 5.2620000000000005, 2.134, 94, 5.4510000000000005, 5.2620000000000005, 2.134, 94, 5.4510000000000005, 5.2620000000000005, 2.134, 94, 5.4510000000000005, 5.2620000000000005, 2.134, 94, 5423, 5.4510000000000005, 5.2620000000000005, 2.134, 94, 0.0029999890588634417, 
2024-02-05 10:51:14.158576, 5.554, 5.365, 2.134, 94, 5.554, 5.365, 2.134, 94, 5.554, 5.365, 2.134, 94, 5.554, 5.365, 2.134, 94, 5423, 5.554, 5.365, 2.134, 94, 0.0029428545363288324, 
2024-02-05 10:51:15.158406, 5.658, 5.469, 2.134, 94, 5.658, 5.469, 2.134, 94, 5.658, 5.469, 2.134, 94, 5.658, 5.469, 2.134, 94, 5423, 5.658, 5.469, 2.134, 94, 0.002888900043252947, 
2024-02-05 10:51:16.158637, 5.763000000000001, 5.574000000000001, 2.134, 94, 5.763000000000001, 5.574000000000001, 2.134, 94, 5.763000000000001, 5.574000000000001, 2.134, 94, 5.763000000000001, 5.574000000000001, 2.134, 94, 5423, 5.763000000000001, 5.574000000000001, 2.134, 94, 0.00283783078160996, 
2024-02-05 10:51:17.157956, 5.869000000000001, 5.680000000000001, 2.134, 94, 5.869000000000001, 5.680000000000001, 2.134, 94, 5.869000000000001, 5.680000000000001, 2.134, 94, 5.869000000000001, 5.680000000000001, 2.134, 94, 5423, 5.869000000000001, 5.680000000000001, 2.134, 94, 0.0027895169217228093, 
2024-02-05 10:51:18.158751, 5.976000000000001, 5.787000000000001, 2.134, 94, 5.976000000000001, 5.787000000000001, 2.134, 94, 5.976000000000001, 5.787000000000001, 2.134, 94, 5.976000000000001, 5.787000000000001, 2.134, 94, 5423, 5.976000000000001, 5.787000000000001, 2.134, 94, 0.0027435752518845725, 
2024-02-05 10:51:19.158688, 6.0840000000000005, 5.8950000000000005, 2.134, 94, 6.0840000000000005, 5.8950000000000005, 2.134, 94, 6.0840000000000005, 5.8950000000000005, 2.134, 94, 6.0840000000000005, 5.8950000000000005, 2.134, 94, 5423, 6.0840000000000005, 5.8950000000000005, 2.134, 94, 0.0026999903475344988, 
2024-02-05 10:51:20.158769, 6.1930000000000005, 6.0040000000000004, 2.134, 94, 6.1930000000000005, 6.0040000000000004, 2.134, 94, 6.1930000000000005, 6.0040000000000004, 2.134, 94, 6.1930000000000005, 6.0040000000000004, 2.134, 94, 5423, 6.1930000000000005, 6.0040000000000004, 2.134, 94, 0.0026585220607575214, 
